id,sentence,subject_entity,object_entity,label
990,조현병 환자에게 망상과 환청이 있다고 해서 조현병은 가지고 있는 사람의 의식이 혼미하지는 않다. 대개의 경우 자신의 병에 대해 병이 있다고 인식을 잘 하지 못한다.,"{'word': '조현병', 'start_idx': 6, 'end_idx': 9, 'type': 'TERM'}","{'word': '환청', 'start_idx': 31, 'end_idx': 33, 'type': 'TERM'}",용어:증상또는질환
2027,꾸준하게 직업 활동을 수행하지 못하거나 채무를 이행하지 못하는 행동으로 나타나는 지속적인 무책임성을 보이는 것이 반사회성 인격장애 환자의 특징이다.,"{'word': '반사회성 인격장애', 'start_idx': 80, 'end_idx': 89, 'type': 'TERM'}","{'word': '무책임성', 'start_idx': 55, 'end_idx': 59, 'type': 'TERM'}",용어:증상또는질환
1538,대한민국 식품의약품안전처에서 '다래추출물'이 면역과민반응 개선에 도움을 줄 수 있다고 발표를 했다.,"{'word': '면역과민반응', 'start_idx': 42, 'end_idx': 48, 'type': 'TERM'}","{'word': '다래추출물', 'start_idx': 22, 'end_idx': 27, 'type': 'TERM'}",용어:약
1259,"하지만 심리 치료에 대한 접근은 크게 세 가지로 구분할 수 있는데 통찰 치료, 행동 치료, 생물의학적 치료 등으로 나눌 수 있다.","{'word': '심리 치료', 'start_idx': 10, 'end_idx': 15, 'type': 'THRY'}","{'word': '생물의학적 치료', 'start_idx': 69, 'end_idx': 77, 'type': 'THRY'}",이론:상위_이론
2184,분열성 인격장애 환자는 타인과 성 경험을 갖는 일에 거의 흥미가 없다.,"{'word': '분열성 인격장애', 'start_idx': 6, 'end_idx': 14, 'type': 'TERM'}","{'word': '성 경험', 'start_idx': 35, 'end_idx': 39, 'type': 'TERM'}",관계_없음
1263,"정서적 냉담, 이탈 또는 단조로운 정동을 보인다.","{'word': '정서적 냉담', 'start_idx': 6, 'end_idx': 12, 'type': 'TERM'}","{'word': '이탈', 'start_idx': 26, 'end_idx': 28, 'type': 'TERM'}",용어:증상또는질환
919,"喜怒哀樂 (희로애락): 기쁨과 노여움, 슬픔과 즐거움이라는 뜻으로, 곧 사람의 여러 가지 감정(感情)을 이르는 말","{'word': '희로애락', 'start_idx': 12, 'end_idx': 16, 'type': 'TERM'}","{'word': '여러 가지 감정', 'start_idx': 62, 'end_idx': 70, 'type': 'TERM'}",용어:대체어
250,"급성 스트레스 장애의 진단기준은 다음과 같다. B. 고통스러운 상황을 경험하고 있거나, 그 뒤에 개인은 다음의 세 가지(혹은 그 이상)의 해리성 증상을 가진다. 1. 감정 반응의 둔화, 이탈 혹은 무반응을 주관적으로 느낌 2. 주위 환경의 인식이 감소(예: '멍하게 있음') 3. 비현실감 4. 이인증 5. 해리성 기억상실(즉, 외상의 중요한 면을 회상하지 못함)","{'word': '급성 스트레스 장애', 'start_idx': 6, 'end_idx': 16, 'type': 'TERM'}","{'word': '감정 반응의 둔화', 'start_idx': 111, 'end_idx': 120, 'type': 'TERM'}",용어:증상또는질환
2117,"무의식의 영역을 간단한 표현으로 「무의식(독:Unbewusste, 영:the unconscious)」이라고도 부른다. 여기서 말하는 무의식은, 의식되지 않은 마음(unconscious mind)등과는 다른 개념이다.","{'word': '무의식', 'start_idx': 80, 'end_idx': 83, 'type': 'THRY'}","{'word': '의식되지 않은 마음', 'start_idx': 98, 'end_idx': 108, 'type': 'THRY'}",이론:대체어
1995,"이러한 상황에서 노엄 촘스키 등 언어학자들과 앨런 튜링, 폰 노이만 등의 컴퓨터과학자들의 영향을 받아 인지혁명이 시작되었다.","{'word': '앨런 튜링', 'start_idx': 31, 'end_idx': 36, 'type': 'PER'}","{'word': '컴퓨터과학', 'start_idx': 59, 'end_idx': 64, 'type': 'STF'}",인물:소속이론또는학문분야
1832,"샤르코는 히스테리와 히스테리 환자의 최면 감수성을 전공하였으며, 그는 청중 앞 무대에서 히스테리 환자를 자주 시연하였다.","{'word': '샤르코', 'start_idx': 6, 'end_idx': 9, 'type': 'PER'}","{'word': '히스테리', 'start_idx': 23, 'end_idx': 27, 'type': 'THRY'}",인물:소속이론또는학문분야
1996,일반적으로 상담치료와 함께 항우울제나 항불안제를 이용한 약물치료가 병행된다. 흔히 벤조디아제핀이나 베타 차단제가 공황 치료를 위한 약물로 사용된다.,"{'word': '공황', 'start_idx': 80, 'end_idx': 82, 'type': 'TERM'}","{'word': '벤조디아제핀', 'start_idx': 51, 'end_idx': 57, 'type': 'TERM'}",용어:약
678,"심리학은 연구 분야에 따라 크게 심리학의 기초 원리와 이론을 다루는 '기초심리학'과 이러한 원리와 이론의 실제 문제를 해결하기 위한 '응용심리학'으로 나뉘며, 2020년 기준으로, 한국의 경우에는 14개 분과, 미국의 경우 본과 제외 56개 분과가 있다.","{'word': '심리학', 'start_idx': 6, 'end_idx': 9, 'type': 'THRY'}","{'word': '응용심리학', 'start_idx': 93, 'end_idx': 98, 'type': 'THRY'}",이론:하위_이론
937,무작위 임상실험에서는 인지행동치료가 치료 이후 2년 간 환자 70~90%에게서 공황발작이 나타나지 않는 상태를 보이게 되었다는 것을 보였다.,"{'word': '공황발작', 'start_idx': 61, 'end_idx': 65, 'type': 'TERM'}","{'word': '인지행동치료', 'start_idx': 17, 'end_idx': 23, 'type': 'TERM'}",용어:약
814,"망상(delusion): 잘못된 생각이나 신념을 가리킨다. 원초적으로 현실에 기반하지 않은 생각인 것과는 별개로, 망상형 조현병 환자의 망상은 그 체계 안에서는 다소 합리적인 경우가 있으므로 환자는 망상에 대한 합리적인 반응을 보이기도 한다.","{'word': '망상형 조현병', 'start_idx': 81, 'end_idx': 88, 'type': 'TERM'}","{'word': '망상', 'start_idx': 5, 'end_idx': 7, 'type': 'TERM'}",용어:증상또는질환
2278,"스스로를 인지과학자라고 생각하는 많은 사람들은, 모든 사람들은 아니지만, 정신에 대해서 기능주의자(functionalist) 관점, 즉, 정신 상태를 기능적으로 구분하는 관점을 지니고 있다.","{'word': '인지과학자', 'start_idx': 11, 'end_idx': 16, 'type': 'PER'}","{'word': '기능주의', 'start_idx': 67, 'end_idx': 71, 'type': 'STF'}",관계_없음
784,"동시에 당시 다윈은 신학의 권위자인 윌리엄 페일리의 《자연신학》(Natural Theology)을 읽었고, 모든 생물은 하느님이 천지창조의 시점에서 완벽한 형태로 창조했다고 하는 설을 납득하고 믿었다.","{'word': '윌리엄 페일리', 'start_idx': 37, 'end_idx': 44, 'type': 'PER'}","{'word': '신학', 'start_idx': 16, 'end_idx': 18, 'type': 'STF'}",인물:소속이론또는학문분야
656,"연극성 인격장애 환자는 다음 증상을 보인다. 피암시성이 강하다. 즉, 다른 사람이나 환경에 쉽게 영향을 받는다.","{'word': '연극성 인격장애', 'start_idx': 6, 'end_idx': 14, 'type': 'TERM'}","{'word': '피암시성', 'start_idx': 43, 'end_idx': 47, 'type': 'TERM'}",용어:증상또는질환
858,"외상후 스트레스 장애(영어: Post traumatic stress disorder, PTSD)란 충격적인 사건을 경험하고 난 후에 불안상태가 지속되는 경우를 말한다.","{'word': '외상후 스트레스 장애', 'start_idx': 6, 'end_idx': 17, 'type': 'TERM'}","{'word': 'PTSD', 'start_idx': 66, 'end_idx': 70, 'type': 'TERM'}",용어:대체어
1273,"아들러는 병약한데다, 2남이고, 형과 사이가 나빴던 데에서 출생 순위와 성격의 관계에 주목하던 중에 열등감을 특히 중요시하게 되었다.","{'word': '아들러', 'start_idx': 6, 'end_idx': 9, 'type': 'PER'}","{'word': '열등감', 'start_idx': 74, 'end_idx': 77, 'type': 'THRY'}",인물:소속이론또는학문분야
1693,"감정(感情, 독일어 Gefühl, feeling)은 사람이 오감이 아닌 다른 방식으로 느끼는 것으로, 기쁨(희), 노여움(노), 슬픔(애), 즐거움(락) 등이 있다.","{'word': '기쁨', 'start_idx': 74, 'end_idx': 76, 'type': 'THRY'}","{'word': '감정', 'start_idx': 5, 'end_idx': 7, 'type': 'THRY'}",이론:상위_이론
593,"피해망상증에 대하여 아직 명확하게 밝혀진 생물학적 원인은 없지만, 외부에 일어난 큰 충격에 의해 발생하거나, 가정환경 혹은 대인관계의 문제점이 망상을 촉발시키기도 한다.","{'word': '피해망상증', 'start_idx': 6, 'end_idx': 11, 'type': 'TERM'}","{'word': '망상', 'start_idx': 98, 'end_idx': 100, 'type': 'TERM'}",용어:증상또는질환
453,"코헛은 또다른 자아나 쌍둥이와의 관계, 혹은 그러한 관계에 대한 의식적 바람을 의미하는 환상(fantasy)들은 자기애성 인격(narcissistic personality) 분석에서 자주 마주치며, 이러한 전이 활성(transference activation)을 '또다른 자아 전이'(alter-ego transference)나 '쌍둥이관계'(twinship)라고 한다고 지적한다.","{'word': '쌍둥이관계', 'start_idx': 202, 'end_idx': 207, 'type': 'THRY'}","{'word': '또다른 자아 전이', 'start_idx': 153, 'end_idx': 162, 'type': 'THRY'}",이론:대체어
78,"강박장애(영어: Obsessive-Compulsive Disorder)는 원하지 않는 생각, 즉 강박사고와 행동을 반복하게 되는 불안 장애이다.","{'word': '강박장애', 'start_idx': 6, 'end_idx': 10, 'type': 'TERM'}","{'word': '불안 장애', 'start_idx': 90, 'end_idx': 95, 'type': 'TERM'}",용어:대체어
985,"traumatic' 의 영문 번역이 '정신적 외상의'이므로, 정확한 번역은 '정신적 외상 후 스트레스 장애' 가 타당하나, '정신적'이란 말이 빠짐으로 인해 자칫 육체적 외상 후 발생하는 질병으로 오인될 가능성이 있다.","{'word': 'traumatic', 'start_idx': 6, 'end_idx': 15, 'type': 'THRY'}","{'word': '정신적 외상의', 'start_idx': 39, 'end_idx': 46, 'type': 'THRY'}",이론:대체어
1750,프로이트는 법을 공부하기로 했다가 빈 대학교의 의과 대학에 입학하여 다윈주의자였던 카를 클라우스 교수 밑에서 공부하였다. 그가 의대를 택하게 된 가장 큰 원인은 다윈의 ≪종의 기원≫과 괴테의 ≪자연≫에 대한 독서 때문이었다.,"{'word': '프로이트', 'start_idx': 6, 'end_idx': 10, 'type': 'PER'}","{'word': '다윈주의', 'start_idx': 56, 'end_idx': 60, 'type': 'STF'}",인물:소속이론또는학문분야
2029,기능자기공명영상(Functional magnetic resonance imaging). fMRI는 뇌의 다른 부위로 유입되는 산화 혈액의 상대적 양을 측정하는 것이다.,"{'word': '기능자기공명영상', 'start_idx': 6, 'end_idx': 14, 'type': 'THRY'}","{'word': 'fMRI', 'start_idx': 67, 'end_idx': 71, 'type': 'THRY'}",이론:대체어
175,"합리정서행동치료(Rational emotive behavior therapy, REBT), 지속노출치료(Prolonged exposure therapy, PE) 등은 인지행동치료의 한 종류이다.","{'word': '합리정서행동치료', 'start_idx': 6, 'end_idx': 14, 'type': 'THRY'}","{'word': '인지행동치료', 'start_idx': 111, 'end_idx': 117, 'type': 'THRY'}",이론:상위_이론
519,일부는 외상사건 이후 외상 후 성장(posttraumatic growth)를 경험하기도 한다.,"{'word': '외상', 'start_idx': 10, 'end_idx': 12, 'type': 'TERM'}","{'word': '외상 후 성장', 'start_idx': 30, 'end_idx': 37, 'type': 'TERM'}",용어:증상또는질환
208,자존감이 낮은 경우 신경증 수준의 죄책감(neurotic guilt) : 과거 실수에 휘둘리거나 과장하는 특징을 보인다.,"{'word': '죄책감', 'start_idx': 25, 'end_idx': 28, 'type': 'THRY'}","{'word': 'neurotic guilt', 'start_idx': 41, 'end_idx': 55, 'type': 'THRY'}",이론:대체어
980,"들뢰즈와 가타리는 정신분석가인 제라르 멘델, Bela Grunberger와 Janine Chasseguet-Smirgel의 에시를 들며 전통적인 면에서, 정신분석은 열심히 경찰국가를 옹호하고 있음을 시사했다.","{'word': '제라르 멘델', 'start_idx': 23, 'end_idx': 29, 'type': 'PER'}","{'word': '정신분석', 'start_idx': 104, 'end_idx': 108, 'type': 'STF'}",인물:소속이론또는학문분야
743,반사회성 인격장애 환자는 꾸준하게 직업 활동을 수행하지 못하거나 채무를 이행하지 못하는 행동으로 나타나는 지속적인 무책임성을 보인다.,"{'word': '반사회성 인격장애', 'start_idx': 6, 'end_idx': 15, 'type': 'TERM'}","{'word': '무책임성', 'start_idx': 82, 'end_idx': 86, 'type': 'TERM'}",용어:증상또는질환
2458,"인지 행동 치료(認知行動治療, 영어: Cognitive Behavioral Therapy, CBT) 또는 인지행동주의적 접근은 원래 우울증을 치료하기 위해 고안되었으며 지금은 보다 광범위한 정신 건강 상태의 호전을 위해 사용된다.","{'word': '우울증', 'start_idx': 91, 'end_idx': 94, 'type': 'TERM'}","{'word': '인지 행동 치료', 'start_idx': 5, 'end_idx': 13, 'type': 'THRY'}",용어:치료기법
836,취약성-스트레스 모델등 통합적으로 의학적 조건(medical conditions)과 임상 과정(clinical process) 및 인지주의 또는 행동주의심리학등 여러 심리학적 접근을 다룬다.,"{'word': '행동주의심리학', 'start_idx': 87, 'end_idx': 94, 'type': 'THRY'}","{'word': '심리학', 'start_idx': 111, 'end_idx': 114, 'type': 'STF'}",이론:상위_학문분야
268,"인지행동치료는 노출치료(exposure therapy), 스트레스 면역(stress inoculation), 인지처리치료(cognitive processing therapy), 인지치료(cognitive therapy), 이완 훈련(relaxation training), 변증법적 행동치료(dialectical behavior therapy), 수용전념치료(acceptance and commitment therapy)와 같은 다양하지만 서로 관련되어 있는 기법들을 다양하게 결합하여 시행한다.","{'word': '노출치료', 'start_idx': 25, 'end_idx': 29, 'type': 'THRY'}","{'word': '인지행동치료', 'start_idx': 5, 'end_idx': 11, 'type': 'THRY'}",이론:상위_이론
2317,"인지주의 심리학의 거장으로는 알버트 엘리스,아론 벡등이 거론된다.","{'word': '알버트 엘리스', 'start_idx': 33, 'end_idx': 40, 'type': 'PER'}","{'word': '인지주의 심리학', 'start_idx': 5, 'end_idx': 13, 'type': 'STF'}",인물:소속이론또는학문분야
1068,"구강기, 항문기, 남근기, 잠재기, 성욕기로 나누는데 이를 심리성적 발달 단계(psychosexual developmental stage)라고 한다.","{'word': '잠재기', 'start_idx': 21, 'end_idx': 24, 'type': 'THRY'}","{'word': '심리성적 발달 단계', 'start_idx': 51, 'end_idx': 61, 'type': 'THRY'}",이론:상위_이론
583,자존감이 낮은 경우 명확한 이유 없이 변덕스런 호전성(floating hostility)과 방어행동을 보인다.,"{'word': '변덕스런 호전성', 'start_idx': 27, 'end_idx': 35, 'type': 'TERM'}","{'word': '방어행동', 'start_idx': 69, 'end_idx': 73, 'type': 'TERM'}",용어:증상또는질환
76,"이런 자구책을 검사하는 체계적 실험 분석은 인지행동치료에 기반한 웹사이트, 책, 기타 등이 일부에게 도움이 될 수 있다는 것을 발견하였다. 연구가 활발히 되어 온 증상은 공황장애와 사회공포증(social phobia)이다.","{'word': '사회공포증', 'start_idx': 118, 'end_idx': 123, 'type': 'TERM'}","{'word': '인지행동치료', 'start_idx': 29, 'end_idx': 35, 'type': 'TERM'}",용어:증상또는질환
2066,미국국립연구소 임상 가이드라인(NICE clinical guideline)은 대체 약물치료나 정신치료를 추천한다.,"{'word': '약물치료', 'start_idx': 52, 'end_idx': 56, 'type': 'THRY'}","{'word': '정신치료', 'start_idx': 70, 'end_idx': 74, 'type': 'THRY'}",관계_없음
879,"불안장애에는 범불안장애, 사회공포증, 공황장애, 외상 후 스트레스 장애가 포함된다.","{'word': '범불안장애', 'start_idx': 24, 'end_idx': 29, 'type': 'THRY'}","{'word': '불안장애', 'start_idx': 5, 'end_idx': 9, 'type': 'THRY'}",이론:상위_이론
